[?1034husig.fChiSqRatio, usig.fChiSquare, usig.fChiSquareInd, usig.fChiSquareIndRestr, usig.fChiSquareIndRestr, usig.fRisetime, usig.fUnshapedInteg, trueChEnergy
-2.89674055541 1.40829788751 1081.56417568 2063.55929819 2063.55929819 5766.32785467 52.4939371795 1668.01925703
-2.89674055541 1.40829788751 1081.56417568 2063.55929819 2063.55929819 5766.32785467 53.8003733146 1668.01925703
-1.94818714624 0.962532591282 32.4758739053 61.2526875465 61.2526875465 6199.10130719 59.4699468257 0.0
-1.85538650653 0.64589997475 33.1300606996 58.4757499997 58.4757499997 5803.53037767 53.4496507675 314.55279303
-1.84386340369 0.830473829944 25.4754540013 49.1179745803 49.1179745803 4631.25 54.363543982 264.588125054
-3.28042017798 0.613232895388 -1.0 -1.0 -1.0 579721.936275 60.5434349279 0.0
-2.72538538823 1.66322413127 -1.0 -1.0 -1.0 21326.2867647 64.1052631082 342.588809406
-3.33894340124 1.16378686374 -1.0 -1.0 -1.0 5614.99183007 54.0206509655 146.696148521
-3.45560007313 0.474975996096 -1.0 -1.0 -1.0 5842.56740196 54.2858948302 867.310361818
-3.1332309575 0.952121911708 -1.0 -1.0 -1.0 6331.03448276 65.7293593779 0.0
-3.01960097794 1.05480644699 -1.0 -1.0 -1.0 6061.65966387 42.1023133763 264.198278026
-3.07605175741 1.04918045714 -1.0 -1.0 -1.0 10143.4611345 55.3774232886 510.78591
-3.07605175741 1.04918045714 -1.0 -1.0 -1.0 10143.4611345 62.8046796467 510.78591
-3.01401056723 1.12565833901 -1.0 -1.0 -1.0 8541.81372549 59.6352287802 583.117999994
-3.01401056723 1.12565833901 -1.0 -1.0 -1.0 8541.81372549 69.5087456392 583.117999994
-2.65742676745 1.38463399998 -1.0 -1.0 -1.0 5727.35294118 67.6486076456 1034.58583462
-2.65742676745 1.38463399998 -1.0 -1.0 -1.0 5727.35294118 97.9876814766 1034.58583462
-2.87485813514 0.990896419294 -1.0 -1.0 -1.0 13025.7352941 57.6356695976 0.0
-2.0332231086 1.6496638561 109.060481672 187.874346805 187.874346805 7499.2039801 59.2416264212 522.001148694
-2.06030868912 1.14512435211 54.3574067754 93.7524610573 93.7524610573 12538.9705882 55.207573453 378.296767294
-2.06030868912 1.14512435211 54.3574067754 93.7524610573 93.7524610573 12538.9705882 64.0380311288 378.296767294
-2.88121969962 0.82958149566 -1.0 -1.0 -1.0 6079.09090909 56.6121134711 1713.39719403
-1.6961753197 0.624888638225 13.2894419968 26.6820416655 26.6820416655 5940.19607843 51.9349506256 315.277872473
-1.29654592918 0.677875512957 10.6894846979 20.2359691953 20.2359691953 6939.08045977 59.542289037 161.347480245
-1.29654592918 0.677875512957 10.6894846979 20.2359691953 20.2359691953 6939.08045977 87.5670443728 161.347480245
-2.61061144949 1.72129246958 -1.0 -1.0 -1.0 7212.8370098 50.8536174853 282.57878725
-3.33636118196 0.81837853556 -1.0 -1.0 -1.0 6158.57843137 54.6635179748 182.249845934
-3.31664404537 0.475587870719 -1.0 -1.0 -1.0 9237.62254902 54.3554057471 286.933179774
-3.27817058255 0.568513819302 -1.0 -1.0 -1.0 10107.8431373 40.1631583897 80.0077185405
-2.99375766261 1.18269237254 -1.0 -1.0 -1.0 6350.13071895 43.6318555615 145.36773361
-1.38686196273 1.00054751887 14.034672803 21.4253619941 21.4253619941 9893.59605911 49.1277102362 0.0
-2.72963544504 0.951755133654 294.392160989 533.891355572 533.891355572 6421.89542484 54.9933066218 1081.82181843
-3.26634980046 0.973900688738 -1.0 -1.0 -1.0 5047.79411765 44.5983740191 147.196227714
-1.98891620056 1.43491918488 60.4586367985 124.527561963 124.527561963 7243.10661765 56.4185670162 259.15943959
-3.09138120402 1.56228517252 -1.0 -1.0 -1.0 4625.28735632 57.7664316252 217.884220946
-2.97694182099 0.994487700244 -1.0 -1.0 -1.0 6877.77777778 54.3731820876 288.719522689
-2.50045600078 1.42590216412 659.623176634 927.537845289 927.537845289 6090.07724302 55.4181519634 2189.96897153
-0.103784558988 1.01859534348 1.44100937454 2.00201141072 2.00201141072 15690.1960784 43.0986090484 135.632505769
-2.75337389819 1.51197871832 -1.0 -1.0 -1.0 8438.7254902 66.6872449011 244.546759961
-3.02704479243 1.07609330677 -1.0 -1.0 -1.0 7622.39583333 53.5028666243 2102.53308998
-3.02704479243 1.07609330677 -1.0 -1.0 -1.0 7622.39583333 59.2615777947 2102.53308998
-2.87351939914 0.9085568959 -1.0 -1.0 -1.0 6950.24509804 58.7899453794 510.83822
-2.75535013908 1.13560245885 -1.0 -1.0 -1.0 5696.18055556 52.5677812024 366.323950237
-2.91477374115 1.35257557153 -1.0 -1.0 -1.0 3784.92647059 32.3984392037 115.55360699
-3.04747380765 0.829057541585 312.27432024 604.131684065 604.131684065 5817.23856209 52.9616898069 1114.63936975
-3.04747380765 0.829057541585 312.27432024 604.131684065 604.131684065 5817.23856209 52.9616898069 1114.63936975
-3.12060632471 0.796885803201 -1.0 -1.0 -1.0 5840.68376068 54.3986164293 1383.51552324
-3.12060632471 0.796885803201 -1.0 -1.0 -1.0 5840.68376068 57.1048548268 1383.51552324
-3.15887158787 0.777321403702 -1.0 -1.0 -1.0 6070.07672634 53.0036724976 1839.24266651
-3.15887158787 0.777321403702 -1.0 -1.0 -1.0 6070.07672634 54.4469008462 1839.24266651
-2.81559306814 1.59248518361 -1.0 -1.0 -1.0 5992.64705882 57.8926984459 139.706871421
-3.29093555031 0.913782506913 -1.0 -1.0 -1.0 4621.97303922 47.014473177 305.121137112
-2.80497520328 0.866377984233 -1.0 -1.0 -1.0 9258.82352941 86.3073609373 0.0
-3.21709997747 0.760388649749 -1.0 -1.0 -1.0 6347.91666667 59.5489919382 238.631999993
-3.40944348148 0.812975300245 -1.0 -1.0 -1.0 7567.93924466 50.897434972 165.450489155
-2.37231197405 1.3390313123 230.216311482 432.190638852 432.190638852 6791.83006536 54.4717649265 695.043670838
-2.37231197405 1.3390313123 230.216311482 432.190638852 432.190638852 6791.83006536 57.2295948348 695.043670838
-2.27072492312 0.618602311704 50.2586652473 85.6035567521 85.6035567521 23813.5212418 63.4199025591 219.26720905
-2.27072492312 0.618602311704 50.2586652473 85.6035567521 85.6035567521 23813.5212418 81.8624016247 219.26720905
-2.95686134776 1.23766271766 365.930895966 762.894608948 762.894608948 6315.09103641 59.4565980172 1044.58637354
-2.95686134776 1.23766271766 365.930895966 762.894608948 762.894608948 6315.09103641 62.476102236 1044.58637354
-2.95686134776 1.23766271766 365.930895966 762.894608948 762.894608948 6315.09103641 75.7012132604 1044.58637354
-2.92019551147 0.941400398395 -1.0 -1.0 -1.0 5839.21568627 69.9710761049 391.791526427
-2.75849383486 1.10269958852 -1.0 -1.0 -1.0 15404.679803 60.6579822919 0.0
-3.12766860598 1.12110397256 -1.0 -1.0 -1.0 10644.1993464 57.8304533077 578.343299994
-3.12766860598 1.12110397256 -1.0 -1.0 -1.0 10644.1993464 69.4542992466 578.343299994
-2.6101837486 1.66967445868 -1.0 -1.0 -1.0 4916.25615764 45.8403308393 330.227742421
-3.12299301378 1.00479250959 680.641491077 1292.09440284 1292.09440284 5733.1039916 55.1437020119 1592.53618004
-3.12299301378 1.00479250959 680.641491077 1292.09440284 1292.09440284 5733.1039916 57.9444028849 1592.53618004
-1.67464102671 1.03164212541 58.0150855796 97.4487265826 97.4487265826 7636.25615764 51.3587355866 510.99891
-3.3025047355 0.665459290474 -1.0 -1.0 -1.0 5654.77941176 53.4885186186 463.304515634
-2.85042982661 1.01823535947 -1.0 -1.0 -1.0 5083.54591837 52.4145875705 845.351125683
-2.85042982661 1.01823535947 -1.0 -1.0 -1.0 5083.54591837 52.4145875705 845.351125683
-2.68466660461 2.03463340033 -1.0 -1.0 -1.0 7288.08155446 49.5264364924 722.565300041
-2.9192673723 1.32082584169 -1.0 -1.0 -1.0 5354.04411765 37.4320347821 167.308626623
-3.03034584616 0.685959336606 -1.0 -1.0 -1.0 14544.8529412 56.1551343655 236.234548193
-3.20733327113 0.913877876861 -1.0 -1.0 -1.0 4618.31086601 52.9273782178 417.422113592
-2.70011520036 1.49104477056 -1.0 -1.0 -1.0 5631.78981938 48.151145034 454.841791769
-3.56976529673 0.392396109849 -1.0 -1.0 -1.0 4474.50980392 42.7945253634 128.349208228
-1.9419447198 1.1992779203 44.1298830252 79.2045562467 79.2045562467 11241.9730392 57.3662228151 533.789628619
-2.24242231866 0.701008466486 52.1020256266 104.2884366 104.2884366 6574.44852941 55.3761688772 193.472371375
-2.79018524735 2.02418521751 -1.0 -1.0 -1.0 5548.93267652 52.319842276 629.588629007
-2.79018524735 2.02418521751 -1.0 -1.0 -1.0 5548.93267652 53.5953012951 629.588629007
0.186491198405 3.49414907577 3.60884560891 4.73162023454 4.73162023454 5117.97385621 34.9640647607 0.0
-2.75757972712 1.23867847364 752.722246289 985.678064753 985.678064753 5711.30174292 55.1983831266 2175.24090627
-2.75757972712 1.23867847364 752.722246289 985.678064753 985.678064753 5711.30174292 56.4752591428 2175.24090627
-1.69325005925 1.52885027297 38.0053744062 81.2581533412 81.2581533412 5307.26540616 51.4240310411 341.067869894
-3.14410360906 0.668550441216 -1.0 -1.0 -1.0 3563.97058824 47.0783256705 88.3313238285
-3.39882723173 0.66787167862 -1.0 -1.0 -1.0 5840.35947712 47.5386758189 161.810390746
-3.03809550588 0.827686841821 -1.0 -1.0 -1.0 5722.01492537 53.8267380014 1018.96586834
-2.42119472976 1.30051635228 141.154944736 283.318804287 283.318804287 5780.54187192 54.9203330939 745.455088829
-1.00186967837 0.802519987503 4.12046851135 6.75848402643 6.75848402643 7682.7970297 61.8284031585 0.0
-2.09765521594 0.737799558051 45.1336662279 95.116349915 95.116349915 5191.65640394 50.358260995 428.678049128
-3.22973884242 1.07490931024 -1.0 -1.0 -1.0 6729.77941176 58.8057281035 446.218512041
-3.06489934306 1.02683864964 -1.0 -1.0 -1.0 5589.01143791 54.1743107371 487.326817339
-3.0348908935 1.74031852965 -1.0 -1.0 -1.0 5841.01851852 53.7195084197 2337.75953524
-3.0348908935 1.74031852965 -1.0 -1.0 -1.0 5841.01851852 55.0417428503 2337.75953524
-2.96031807076 0.943485313759 -1.0 -1.0 -1.0 8447.05882353 56.2739946652 365.329632017
-2.96031807076 0.943485313759 -1.0 -1.0 -1.0 8447.05882353 84.5070201651 365.329632017
-3.21095030243 1.47017658086 -1.0 -1.0 -1.0 15239.5833333 50.5198270453 109.238070175
-2.87758085548 1.34444638085 -1.0 -1.0 -1.0 5257.67326733 48.654020795 305.320423221
-3.08100375386 0.905387805462 -1.0 -1.0 -1.0 4075.46182266 53.6952183008 366.272699606
-3.18678343507 0.81927682416 -1.0 -1.0 -1.0 5717.33434753 54.0113648603 1933.37917716
-3.18678343507 0.81927682416 -1.0 -1.0 -1.0 5717.33434753 55.3276323918 1933.37917716
-3.18517025224 1.00287571539 -1.0 -1.0 -1.0 5106.65849673 41.2163663233 233.857299993
-3.06156714315 1.29032677373 -1.0 -1.0 -1.0 7731.25 56.4114893429 272.551327263
-3.25229113095 0.683902886795 -1.0 -1.0 -1.0 6320.09803922 51.3882796923 270.685406123
-3.1419739803 0.527209155471 -1.0 -1.0 -1.0 6692.5 57.3338499719 859.637399993
-2.27223016514 1.23497015991 235.543014773 438.014592175 438.014592175 7185.0 55.5372057465 1047.87976901
-2.49884774924 1.67130629252 429.634191879 740.187270127 740.187270127 44033.9869281 44.6313166288 1246.70474711
-2.49884774924 1.67130629252 429.634191879 740.187270127 740.187270127 4927.77777778 90.0922763694 1246.70474711
-1.19597863242 1.51012886276 8.95190839638 18.6465086305 18.6465086305 16283.8235294 67.3188703716 313.281633899
-2.88874407921 1.54310299732 -1.0 -1.0 -1.0 6889.85148515 56.4713949565 251.388296805
-3.08477984559 0.882373068937 -1.0 -1.0 -1.0 15710.4779412 68.3717076535 191.243153827
-1.61999965735 1.50999794115 29.9134094948 57.392286943 57.392286943 6632.35294118 57.040983859 294.973938746
-1.91049823844 0.651025371797 33.6707428081 63.1281178613 63.1281178613 10773.3823529 57.1075132413 426.903061248
-2.86698975365 1.60157936903 -1.0 -1.0 -1.0 8100.73891626 64.2223303893 74.9954626085
-3.15139105875 1.16256915266 -1.0 -1.0 -1.0 5337.97385621 43.2428124726 265.263361401
-2.68522820085 1.67289415203 -1.0 -1.0 -1.0 6338.82389163 49.7304477218 465.924593963
-2.76810884048 1.51545236317 -1.0 -1.0 -1.0 6358.79422421 54.1692085068 1787.62525023
-2.76810884048 1.51545236317 -1.0 -1.0 -1.0 6358.79422421 56.7688468546 1787.62525023
-3.07294964322 0.785906194969 -1.0 -1.0 -1.0 12008.5784314 62.4165601062 128.546862639
-1.99281561804 1.05325612682 43.3042122924 88.359144183 88.359144183 5492.92786422 53.1424226486 370.344318125
-3.08237247633 0.888679351291 -1.0 -1.0 -1.0 7335.09803922 46.0035896378 0.0
-1.87391708 1.01250301385 46.7092056936 97.0039543614 97.0039543614 7852.32843137 54.2377421115 504.74601
-2.9460325113 0.962072748775 -1.0 -1.0 -1.0 5179.58333333 59.2062239319 529.915688201
-2.54321407936 1.71383974923 -1.0 -1.0 -1.0 23443.1372549 66.2735706532 99.9321419174
-2.03744563205 1.10425458539 33.9695715096 63.4773658237 63.4773658237 12559.4771242 41.5111228339 292.710476404
-2.03744563205 1.10425458539 33.9695715096 63.4773658237 63.4773658237 12559.4771242 53.5887171096 292.710476404
-3.28446701079 0.663804703447 -1.0 -1.0 -1.0 6867.64705882 44.6124009352 0.0
-1.37820779945 0.719353505634 6.51588019877 11.747923799 11.747923799 11050.1650165 54.4557672698 283.517345005
-2.98218897433 1.30134482019 -1.0 -1.0 -1.0 20752.955665 52.118327581 0.0
-2.69632874578 0.97959700422 -1.0 -1.0 -1.0 30283.4154351 95.0812546426 122.189250648
-3.10154411919 0.880498970111 951.872915429 1222.43231224 1222.43231224 8323.16176471 49.8544622234 2271.59206426
-3.10154411919 0.880498970111 951.872915429 1222.43231224 1222.43231224 8323.16176471 56.8729893782 2271.59206426
-3.10154411919 0.880498970111 951.872915429 1222.43231224 1222.43231224 8323.16176471 58.3417408953 2271.59206426
-0.370129093816 3.07481647168 12.2639823984 16.1511507682 16.1511507682 18053.2178218 50.7090337766 220.752685105
-3.18176288387 0.694796014522 -1.0 -1.0 -1.0 5551.96078431 44.8700623034 307.167508553
-3.27598967043 0.907229803623 -1.0 -1.0 -1.0 5862.94934641 54.7422137489 2609.75930004
-3.27598967043 0.907229803623 -1.0 -1.0 -1.0 5862.94934641 56.0457271116 2609.75930004
-2.7388670479 1.58712205453 -1.0 -1.0 -1.0 12892.745098 65.2918789256 482.692710009
-2.92755378201 1.91710591441 -1.0 -1.0 -1.0 5504.05172414 47.9376017985 308.416556502
-3.11700684281 0.937205277672 -1.0 -1.0 -1.0 5954.24836601 59.4364020432 389.516327061
-3.28671168429 0.653102538771 -1.0 -1.0 -1.0 2500.0 27.1795083917 29.7813
-3.06840230295 1.37169149449 -1.0 -1.0 -1.0 7362.99019608 54.4163019023 386.162099273
-1.39348539715 1.55977507501 24.2464325892 56.0374172799 56.0374172799 8047.04433498 52.0613143038 281.641534713
-1.97539872938 0.930646893288 51.8113094254 103.757761377 103.757761377 6345.38398693 52.6612872754 440.371565281
-1.84842280771 0.726290189587 38.2511890524 75.0413687851 75.0413687851 11656.8627451 59.7284699954 277.175839788
-1.14334971139 1.3586079262 7.55118566189 14.7756774162 14.7756774162 8587.05882353 63.2744826773 238.002493111
-2.52530851694 2.43844000092 -1.0 -1.0 -1.0 8114.25653595 37.6430787366 402.921751111
-2.52530851694 2.43844000092 -1.0 -1.0 -1.0 8114.25653595 43.1260448478 402.921751111
-2.91140814787 1.50539119268 -1.0 -1.0 -1.0 6068.75 33.1871248859 0.0
-2.67991825734 1.70876873134 -1.0 -1.0 -1.0 19492.6470588 69.2978146404 229.991869405
-1.37564852868 0.985770916308 21.4048559789 52.6094369647 52.6094369647 6469.56699346 56.883364425 264.594134792
-2.05328917099 1.11319183948 55.7128752939 114.408060295 114.408060295 5326.2745098 56.8085362044 405.462445094
-0.831546587269 0.857155072113 4.63206072142 7.70395849406 7.70395849406 6742.6980198 50.2466010788 0.0
-2.67106682506 1.03166725261 352.819096766 592.395304436 592.395304436 11829.7058824 50.0070791782 506.532909977
-2.67106682506 1.03166725261 352.819096766 592.395304436 592.395304436 11829.7058824 62.4365020037 506.532909977
-2.34619112738 0.942950586358 153.52842489 266.017793629 266.017793629 8327.29885057 56.1917545071 1435.89160015
-1.46314009526 1.51545694254 16.4460536352 26.1436248389 26.1436248389 6906.25 54.5595138655 224.31946408
-1.47160796522 0.945290527428 18.2685176891 36.1710879933 36.1710879933 4941.19689542 46.5605172328 308.303903112
-3.12015003435 0.704294045641 -1.0 -1.0 -1.0 5875.75571895 57.3004226881 201.403034918
-2.78568641259 1.17829047679 -1.0 -1.0 -1.0 5121.56215622 49.0726634036 256.713881374
-0.547418094629 1.00728432872 3.39374605869 4.91908938102 4.91908938102 15287.1287129 45.8746737528 0.0
-1.93003308183 0.959159189371 66.8837042654 101.1326023 101.1326023 5551.96078431 57.8012263088 592.118738358
-2.95432680344 1.36136347022 -1.0 -1.0 -1.0 6110.46051792 54.680293732 1877.76503902
-2.95432680344 1.36136347022 -1.0 -1.0 -1.0 6110.46051792 57.5584647119 1877.76503902
-2.07712844888 1.70370535009 156.905992891 285.914978513 285.914978513 6880.78431373 54.5484550575 589.867785286
-0.79209832056 0.62578296968 3.95716062325 5.5384783788 5.5384783788 5952.13235294 42.631386729 132.687514737
-2.78589212203 1.44828424212 -1.0 -1.0 -1.0 4906.56862745 42.1132441788 290.485925097
-2.72879405106 1.54495252725 845.128018965 980.309434794 980.309434794 5785.64637976 57.0358826891 2378.02209297
-1.49418663554 0.651702554166 9.63765855754 24.4012904625 24.4012904625 8242.53034547 52.9227252193 231.095007039
-3.20179124366 1.00647879909 -1.0 -1.0 -1.0 4863.05147059 36.11591721 154.983960136
-1.04736413719 1.44346358187 6.91410500613 19.046114616 19.046114616 8729.16666667 46.4490775838 277.966711639
-1.23989097829 0.933916395586 6.46701528727 12.1862726138 12.1862726138 11414.7058824 61.9904587981 0.0
-3.06289308899 1.32983752941 -1.0 -1.0 -1.0 12813.4803922 54.3572735616 255.003559783
-2.53056529272 0.693314602181 127.677735251 265.941567893 265.941567893 6178.97058824 54.8941762964 757.583481949
-0.678816304721 0.969042345696 4.11528491437 5.00282118515 5.00282118515 5453.06930693 48.5705855257 157.661871212
-2.34432774992 1.22533149844 196.436378097 343.897734956 343.897734956 6540.75630252 55.0219313057 663.854530385
-2.65234139212 1.11085677133 334.312743516 621.863052266 621.863052266 6144.18685121 56.0111208601 1029.50541647
-1.85429330913 1.08439253891 39.5460980296 82.231824362 82.231824362 8423.33333333 60.9446133675 336.338475775
-0.678563860332 1.39650659393 4.91581892907 4.75286170992 4.75286170992 7660.41666667 41.1383914289 157.681735544
-2.33273841457 3.47620877414 -1.0 -1.0 -1.0 12062.0 63.7782845307 548.980718247
-3.1522537035 0.706889993617 624.728758467 1199.63899342 1199.63899342 5853.64651416 56.0795186337 1623.24951801
-3.1522537035 0.706889993617 624.728758467 1199.63899342 1199.63899342 5853.64651416 57.6413445395 1623.24951801
-3.1522537035 0.706889993617 624.728758467 1199.63899342 1199.63899342 5853.64651416 74.4915628922 1623.24951801
-2.82991423856 1.28278053572 -1.0 -1.0 -1.0 9438.97058824 46.5597419917 0.0
-1.81505165863 0.816704640507 25.7284879309 58.2508200886 58.2508200886 5158.33333333 48.3162149254 347.181946918
-3.2032380715 0.998608368332 -1.0 -1.0 -1.0 6679.95642702 55.6606968531 583.030299997
-1.64249114281 2.03601706917 20.7657273244 45.5520530322 45.5520530322 8145.79207921 60.1228078494 301.191872294
-1.13318903638 0.815492517399 4.5199986006 10.867820185 10.867820185 5812.90849673 55.9158166945 135.240635516
-3.1305428926 0.82957085659 -1.0 -1.0 -1.0 14870.5882353 54.1810668592 74.5664021898
-3.33655468337 0.909184735943 -1.0 -1.0 -1.0 6605.88235294 59.8519421736 379.178490789
-3.26227202227 0.499862421144 -1.0 -1.0 -1.0 5252.40831965 64.3007037108 536.19091764
-3.26227202227 0.499862421144 -1.0 -1.0 -1.0 5252.40831965 80.0326042152 536.19091764
-3.34668636939 0.944162798108 -1.0 -1.0 -1.0 5980.58823529 53.9002020786 1056.74016782
-3.34668636939 0.944162798108 -1.0 -1.0 -1.0 5980.58823529 55.3091868731 1056.74016782
-1.83785533272 1.22449775958 45.2833069774 85.0209961775 85.0209961775 9504.74137931 52.8057437878 668.407729844
-2.27964481014 0.996553021906 117.015205849 232.801859357 232.801859357 5582.14877991 52.5686134137 457.771835759
-2.971259646 1.10752375449 -1.0 -1.0 -1.0 6399.33993399 62.9651966261 192.541490584
-3.06518407825 0.85263185126 -1.0 -1.0 -1.0 4886.8907563 52.8132104223 389.587009381
-3.30918475193 0.982506549982 972.909836511 1868.60280305 1868.60280305 5745.80990484 56.5533255466 2189.39436298
-0.638413840079 1.58251619135 11.3049092804 15.2092532259 15.2092532259 13296.7980296 41.6006200852 33.5665
-1.64893330819 1.54456537178 40.6383629223 66.1317552174 66.1317552174 11136.2745098 48.7489718448 318.418842903
-1.48176557683 1.02786825018 25.6837719443 45.6997008126 45.6997008126 8722.87581699 50.8855974037 331.431577436
-1.48176557683 1.02786825018 25.6837719443 45.6997008126 45.6997008126 8722.87581699 64.228972651 331.431577436
