[?1034husig.fChiSqRatio, usig.fChiSquare, usig.fChiSquareInd, usig.fChiSquareIndRestr, usig.fChiSquareIndRestr, usig.fRisetime, usig.fUnshapedInteg, trueChEnergy
-2.15860120972 0.591679143621 41.0233741085 81.5231956863 81.5231956863 6753.01470588 55.3202081309 467.124619246
-1.08766037461 1.25611575525 6.67924816898 12.7250502417 12.7250502417 13667.2413793 62.1510558813 364.785065771
-3.18216010983 0.949454159225 -1.0 -1.0 -1.0 6071.91176471 55.1979987402 335.213654616
-2.5816256025 2.58881840368 -1.0 -1.0 -1.0 4885.26119403 35.0048458872 152.662459037
-3.21612965127 0.780753827771 -1.0 -1.0 -1.0 6563.97058824 55.9543814295 352.364050432
-2.18934365649 1.20159915849 148.512208972 296.547226812 296.547226812 6490.83333333 59.6337226053 758.905092756
-0.858192323438 0.943177588984 5.64144839099 11.5637401086 11.5637401086 17231.004902 74.5138020815 213.10659919
-0.979796372516 0.956204276379 4.98621361587 8.9376299538 8.9376299538 8892.76960784 66.9394321974 86.7638814762
-2.51579390062 1.4029717114 264.366608357 489.42359244 489.42359244 6130.40112597 56.906666848 901.489295716
-2.38001456744 1.06593180134 119.608818061 241.148719311 241.148719311 5667.18954248 55.2333288039 654.188780875
-2.95645025467 1.52209108334 -1.0 -1.0 -1.0 6078.67647059 63.8120060334 206.957032909
-2.80088688774 1.12955516288 -1.0 -1.0 -1.0 4686.02065826 46.3497386334 376.092967085
-2.73396122994 1.03354258786 -1.0 -1.0 -1.0 5873.86845827 51.7533433845 888.633299998
-2.73396122994 1.03354258786 -1.0 -1.0 -1.0 5873.86845827 54.219553323 888.633299998
-1.95320277605 1.10140790498 38.1763652068 70.1224751711 70.1224751711 6024.86248625 47.866160745 505.995299988
-0.991436844606 0.895223289238 3.97396557053 7.74761436807 7.74761436807 10923.7745098 53.2550792571 0.0
-3.33114064072 0.887460123164 -1.0 -1.0 -1.0 8412.5 58.6227824394 239.233964703
-3.21033046653 0.869858861948 -1.0 -1.0 -1.0 14956.0866013 68.5806187165 119.764922705
-3.04879928368 0.798432231622 -1.0 -1.0 -1.0 7937.25490196 65.3395077172 108.105012175
-2.77892682108 1.76580875663 -1.0 -1.0 -1.0 5565.45454545 59.1810134566 727.169309994
-2.03972925256 1.47871801127 81.634793175 136.809850423 136.809850423 10297.7328431 51.639224267 434.463687082
-2.03972925256 1.47871801127 81.634793175 136.809850423 136.809850423 10297.7328431 58.4047581853 434.463687082
-1.87667733639 2.14088909377 115.799792082 190.38055409 190.38055409 7869.85294118 51.6480482118 783.901676277
-0.718408215029 0.976120259582 5.29899003465 6.1354577463 6.1354577463 6360.29411765 49.1036226272 73.627030245
-2.94282164174 1.06192923917 -1.0 -1.0 -1.0 6772.57352941 -2.17416949632 233.23875911
-2.85479850728 1.36979498661 -1.0 -1.0 -1.0 10061.5808824 46.6189460771 157.305792224
-2.93717154042 1.21384977774 -1.0 -1.0 -1.0 4408.08823529 45.3328483459 203.403750681
-2.6332362078 1.91349345055 -1.0 -1.0 -1.0 5875.48144258 48.306195624 491.460658352
-2.60078209114 0.751464718022 155.938284359 280.706001887 280.706001887 14165.2777778 50.3235016807 1025.36608618
-2.60078209114 0.751464718022 155.938284359 280.706001887 280.706001887 14165.2777778 63.4552381028 1025.36608618
-1.85832012583 1.025179466 54.8107712229 112.913828951 112.913828951 12274.2537313 59.3000362009 272.018636783
-3.09100093868 1.63381004304 -1.0 -1.0 -1.0 5931.56862745 63.8640097837 353.61362313
-2.43651343602 0.730085127359 78.5588220588 173.859572878 173.859572878 6241.91176471 56.4278219335 532.988616204
-1.59186134425 0.789981774871 14.5542328068 32.7851380159 32.7851380159 11091.1764706 50.9585381803 217.434411021
-1.69544431756 1.20365881884 37.5353584147 66.2525179704 66.2525179704 5129.16666667 57.9728444767 363.01939536
-2.89350971413 2.0016592631 838.268046808 1584.81710748 1584.81710748 5643.08479245 54.7058124295 1501.07922743
-2.89350971413 2.0016592631 838.268046808 1584.81710748 1584.81710748 5643.08479245 54.7058124295 1501.07922743
-2.98647594839 1.25594760278 -1.0 -1.0 -1.0 5091.17647059 64.2021899455 177.851051889
-2.81782815476 1.22904393792 -1.0 -1.0 -1.0 15120.6683168 64.4947382716 194.92182944
-2.97286346931 1.29464166036 -1.0 -1.0 -1.0 7128.96039604 72.2258480808 522.661945105
-2.97286346931 1.29464166036 -1.0 -1.0 -1.0 7128.96039604 92.8205734895 522.661945105
-0.147053955079 2.05385536136 3.96107516066 5.68685554707 5.68685554707 3630.22875817 28.0807882934 88.9338087385
-2.92472963764 0.831576740722 621.198985471 1008.20884295 1008.20884295 6444.3627451 58.228582676 1764.20462319
-2.92472963764 0.831576740722 621.198985471 1008.20884295 1008.20884295 6444.3627451 58.228582676 1764.20462319
-2.92472963764 0.831576740722 621.198985471 1008.20884295 1008.20884295 6444.3627451 63.9881264132 1764.20462319
-2.91588216593 1.03992030607 -1.0 -1.0 -1.0 5903.29566078 56.670825561 2302.41878897
-2.91588216593 1.03992030607 -1.0 -1.0 -1.0 5903.29566078 57.9373461064 2302.41878897
-2.25868094664 0.867718052152 91.1268065521 178.545755653 178.545755653 5431.91380719 50.4009836639 573.213137079
-2.37124924606 0.755808867954 96.4216771476 163.732293127 163.732293127 12115.0990099 44.263383965 510.99891
-2.37124924606 0.755808867954 96.4216771476 163.732293127 163.732293127 12115.0990099 57.3028342586 510.99891
-2.79335810111 1.14488823742 479.009555808 883.641453177 883.641453177 6366.96078431 20.2900631042 1019.17506291
-2.79335810111 1.14488823742 479.009555808 883.641453177 883.641453177 6366.96078431 57.9025621943 1019.17506291
-2.79335810111 1.14488823742 479.009555808 883.641453177 883.641453177 6366.96078431 60.2258359383 1019.17506291
-1.25055222075 1.05668321146 22.0631806118 29.9375259433 29.9375259433 7848.89705882 48.1131488252 299.271040228
-0.439152964184 1.45476561099 3.6103462176 3.58278882376 3.58278882376 6324.75490196 49.4400638921 34.4654622465
-3.13201979847 0.611905988519 -1.0 -1.0 -1.0 3979.16666667 38.3058569685 177.192567526
-1.22965429764 0.839694372366 9.33046055202 16.8490865789 16.8490865789 10310.7389163 54.7535304276 511.967716719
-2.29105016166 1.21730239824 150.741205628 306.440726491 306.440726491 6585.97285068 59.3107666688 467.538719457
-2.99249307085 1.44930375831 -1.0 -1.0 -1.0 5944.00345365 55.0390068227 2103.53509001
-2.99249307085 1.44930375831 -1.0 -1.0 -1.0 5944.00345365 56.4798124256 2103.53509001
-2.6961577141 1.55905755028 -1.0 -1.0 -1.0 8675.49019608 69.0625241151 270.697720278
-2.92000291862 1.03654822174 -1.0 -1.0 -1.0 12544.1176471 92.0258109826 115.043247002
-2.88663920883 0.934224797304 -1.0 -1.0 -1.0 7232.14285714 55.7448777246 0.0
-2.80438635813 1.30092384625 -1.0 -1.0 -1.0 4591.03037767 45.9949090065 400.177644913
-3.02778037248 1.26403273621 -1.0 -1.0 -1.0 5773.85620915 43.0496499964 105.717365087
-1.97669509673 0.874172536671 30.5364272454 68.0420721845 68.0420721845 4219.63054187 53.5930179411 236.289230135
-2.74229842719 0.9600112806 255.699650671 471.964067023 471.964067023 5360.38602941 54.8310638455 1356.24694988
-2.74229842719 0.9600112806 255.699650671 471.964067023 471.964067023 5360.38602941 54.8310638455 1356.24694988
-0.511406250686 0.896727360671 2.32939298347 2.81246534356 2.81246534356 11145.8333333 46.7515066262 122.616794595
-0.939999975095 1.02263666428 5.10059257041 7.69840902484 7.69840902484 6277.02205882 36.6125309505 114.274681623
-2.61382883744 1.78750912159 -1.0 -1.0 -1.0 29320.8333333 97.1284440862 73.3486671336
-1.25522923953 1.33629694679 13.3915183857 21.9670913618 21.9670913618 8450.73891626 45.4177347523 200.545766648
-2.82726978827 1.1599589677 -1.0 -1.0 -1.0 5732.35294118 70.9278022088 127.172900525
-3.19421671339 0.963976681935 -1.0 -1.0 -1.0 7147.05882353 60.8125024084 91.37272495
-3.26475884251 0.970970986923 -1.0 -1.0 -1.0 5357.31092437 52.2579239494 632.316596067
-3.02764533472 1.14308080471 428.487090937 833.5740402 833.5740402 5822.62254902 52.3314996843 1517.68219724
-3.02764533472 1.14308080471 428.487090937 833.5740402 833.5740402 5822.62254902 53.7001547706 1517.68219724
-1.25535240203 1.43848914536 28.9575162444 50.6163505323 50.6163505323 11831.0344828 52.3110752951 0.0
-1.65059827118 0.355696208354 7.34844385386 13.4468631362 13.4468631362 6587.25490196 47.9033993918 181.93881596
-3.34453643687 1.88332828971 -1.0 -1.0 -1.0 6007.84313725 54.7677277856 445.074012409
-3.20487175612 1.22958105907 -1.0 -1.0 -1.0 6643.1372549 37.6889535181 0.0
-2.94411545761 1.04538130176 -1.0 -1.0 -1.0 7291.05392157 23.7838858716 167.775080217
-1.40172764555 0.511895872134 8.78525212509 17.3196691727 17.3196691727 5970.8129085 44.2881790727 357.979464999
-2.99737068401 1.33215571524 -1.0 -1.0 -1.0 202322.753268 24.1020260634 0.0
-3.02851141759 1.0238262547 -1.0 -1.0 -1.0 6274.66407355 54.8081665027 2255.40553501
-3.02851141759 1.0238262547 -1.0 -1.0 -1.0 6274.66407355 57.4819363178 2255.40553501
-3.11944897019 0.567247226509 -1.0 -1.0 -1.0 7556.76062092 55.2935569513 578.343299994
-0.563341285237 1.39198013146 6.37312533829 5.61345318823 5.61345318823 23335.2941176 54.4075246648 60.865734268
-0.563341285237 1.39198013146 6.37312533829 5.61345318823 5.61345318823 23335.2941176 74.2459651465 60.865734268
-1.82619666777 0.680782293548 25.4229273593 53.4519602715 53.4519602715 6123.38235294 56.7757368219 416.533309852
-2.27389717185 1.16618282795 75.4197221342 160.29761838 160.29761838 4752.47286415 52.6907954026 725.267711476
-1.34320213706 0.584004308087 7.81772569015 11.0653956745 11.0653956745 17466.1764706 63.9395044785 0.0
-1.26783229231 0.913235493655 8.6397171527 14.7056998336 14.7056998336 9615.10673235 62.8185431547 158.46735178
-3.15383434161 0.741878136388 -1.0 -1.0 -1.0 6364.49579832 55.3095441607 384.184508304
-0.748168199011 1.0581828706 4.63227239832 7.30304658872 7.30304658872 4241.66666667 27.7498400185 135.722450949
-2.63067861389 1.37129329827 -1.0 -1.0 -1.0 5344.66911765 10.0525195879 93.9087047007
-1.0486048654 1.44540480711 8.99526820479 12.5027613067 12.5027613067 6977.53267974 34.2196594139 169.798260858
-3.01282518275 0.998136093282 -1.0 -1.0 -1.0 4993.1773399 52.0319912761 0.0
-2.57791938014 1.91861126642 -1.0 -1.0 -1.0 5575.54166667 59.1125321968 510.99891
-2.32354503424 1.24495675862 253.538568068 468.286716395 468.286716395 5371.91434045 53.8899579123 602.74942834
-2.32354503424 1.24495675862 253.538568068 468.286716395 468.286716395 5371.91434045 56.7780911786 602.74942834
-2.65330349259 0.646642400823 173.172225609 333.410774481 333.410774481 6333.94909688 54.2926047505 989.786751674
-2.1547584906 0.985601563714 50.3162515601 103.069112755 103.069112755 6137.43842365 61.0895526221 466.680998598
-2.1547584906 0.985601563714 50.3162515601 103.069112755 103.069112755 6137.43842365 79.3240681214 466.680998598
-3.08647446101 0.925975292165 -1.0 -1.0 -1.0 4636.76470588 32.7371624082 0.0
-1.67069988291 1.15125421246 33.6035059187 73.6345674994 73.6345674994 5159.41127695 50.2427182291 255.259472024
-2.96894606794 0.9479966542 -1.0 -1.0 -1.0 5842.64705882 56.2640515858 111.71546251
-3.09493298856 1.10677567825 -1.0 -1.0 -1.0 5865.54144385 50.4134914027 510.99891
-2.70785620098 1.15176372855 -1.0 -1.0 -1.0 6210.00547345 55.4384809917 2098.11819001
-3.21004317761 1.95224312304 903.12527884 1697.83512959 1697.83512959 5852.08333333 54.0277770352 1656.55109884
-3.21004317761 1.95224312304 903.12527884 1697.83512959 1697.83512959 5852.08333333 55.3053610105 1656.55109884
-1.66532400867 2.71646305371 78.6885341398 152.344271076 152.344271076 10162.9411765 63.4339451505 165.889580638
-3.07772080191 0.744979706652 -1.0 -1.0 -1.0 6426.16995074 51.3573581034 189.041714358
-2.43034351603 0.959647804672 121.350257366 224.428919951 224.428919951 11563.4191176 44.9143000433 906.760903636
-2.43034351603 0.959647804672 121.350257366 224.428919951 224.428919951 11563.4191176 59.325182409 906.760903636
-2.6202674033 1.12866183519 328.592278146 589.276271427 589.276271427 8122.63655462 54.1247625185 1281.43389094
-2.6202674033 1.12866183519 328.592278146 589.276271427 589.276271427 8122.63655462 58.5837204576 1281.43389094
-2.83446044494 0.977927730376 -1.0 -1.0 -1.0 5992.82541392 55.0732216057 2614.52165001
-1.62819197089 0.694479121056 15.2160194845 28.2471692988 28.2471692988 6255.55555556 50.509605386 329.840733389
-1.59830572931 0.669825860823 13.5766337745 23.7422986075 23.7422986075 7153.37690632 46.691665591 363.492195486
-1.59830572931 0.669825860823 13.5766337745 23.7422986075 23.7422986075 7153.37690632 54.6788306994 363.492195486
-3.27827270259 0.833735758963 -1.0 -1.0 -1.0 5330.33496732 56.2746910518 510.85093
-3.41741168066 0.425699749902 -1.0 -1.0 -1.0 6077.58295626 55.5897849729 1592.53618001
-3.41741168066 0.425699749902 -1.0 -1.0 -1.0 6077.58295626 55.5897849729 1592.53618001
-3.02872083997 1.22929402454 -1.0 -1.0 -1.0 8079.90196078 67.4137190562 188.04913824
-2.83836991597 1.55179825734 -1.0 -1.0 -1.0 5391.32352941 60.6801577747 231.112168238
-3.13191024153 0.999341644924 -1.0 -1.0 -1.0 22358.3333333 71.2708777018 0.0
-3.05692220356 0.968001852199 -1.0 -1.0 -1.0 5415.27777778 53.073970291 225.138840654
-2.61363926626 1.62965142419 739.796214462 927.112736138 927.112736138 6342.67589389 56.8506984753 1344.28755498
-2.38179300536 1.2320070191 190.740078951 354.058064056 354.058064056 14282.8431373 55.4778358111 1270.09846506
-2.38179300536 1.2320070191 190.740078951 354.058064056 354.058064056 14282.8431373 64.1627003879 1270.09846506
-2.66109184774 1.4392203216 -1.0 -1.0 -1.0 5400.99009901 48.9357954357 224.398191244
-2.94831875238 1.41679643881 -1.0 -1.0 -1.0 11491.8300654 52.1298743464 302.101440987
-2.92336386459 1.43356021501 -1.0 -1.0 -1.0 5587.02731092 50.8295284972 354.724063421
-2.93564102196 1.67385053283 -1.0 -1.0 -1.0 5243.1372549 45.3272483037 181.861384375
-3.37396204742 0.950619479992 -1.0 -1.0 -1.0 5237.25490196 50.6115208728 84.3502736592
-2.04503752724 0.818620335056 29.1912510048 55.620624423 55.620624423 6155.88235294 58.853991207 218.897879264
-2.8684144809 1.2858369308 -1.0 -1.0 -1.0 7376.47058824 65.2530536833 306.621176774
-3.05057075854 1.05093829365 -1.0 -1.0 -1.0 6620.58823529 37.600819567 162.124776706
-3.00886417447 0.834233314249 -1.0 -1.0 -1.0 6455.26960784 52.1111712855 231.285946513
-2.11586502716 0.992986692665 43.6044196987 84.9022346123 84.9022346123 4738.03688142 60.4670641115 793.253664042
-2.29371946014 0.882592683725 94.2370514007 188.482888059 188.482888059 5233.33333333 53.8426037523 348.736988575
-3.09462219592 0.657851076678 -1.0 -1.0 -1.0 5582.90255496 55.3415334945 758.534576569
-3.00818664688 1.15211382443 -1.0 -1.0 -1.0 5760.11029412 51.9876056702 278.406077494
-3.12603426562 0.619976539699 -1.0 -1.0 -1.0 11004.1666667 49.6905252315 83.9655084621
-2.39910551567 0.870597342995 125.62389751 226.97404458 226.97404458 5759.91285403 53.135391014 958.267662695
-2.36970743729 0.770370674804 101.986955682 210.919631268 210.919631268 5433.45588235 58.5707359547 902.408010004
-0.731087989781 1.10927797762 3.20713671375 7.18721363015 7.18721363015 5866.17647059 34.1251653407 0.0
-1.69130031626 0.804215050757 19.0335708632 39.9505961235 39.9505961235 5784.68137255 48.4673844358 385.741221358
-2.96849337627 1.17221199557 -1.0 -1.0 -1.0 6024.2364532 49.1776878393 398.53025609
-2.993392264 0.821791574599 -1.0 -1.0 -1.0 14052.5531046 52.3024943583 723.653999847
-2.993392264 0.821791574599 -1.0 -1.0 -1.0 14052.5531046 67.0591120782 723.653999847
-2.46664182432 1.78987613553 -1.0 -1.0 -1.0 4385.05747126 51.5925191972 1685.68712699
-2.46664182432 1.78987613553 -1.0 -1.0 -1.0 4385.05747126 51.5925191972 1685.68712699
-2.45799452207 1.65697832938 -1.0 -1.0 -1.0 3892.07920792 15.8883534617 106.903564114
-2.76200507792 2.38965668608 1034.50965914 1168.35715657 1168.35715657 21222.0220588 42.0475792158 2223.41470877
-2.76200507792 2.38965668608 1034.50965914 1168.35715657 1168.35715657 21222.0220588 65.3213257634 2223.41470877
-2.76200507792 2.38965668608 1034.50965914 1168.35715657 1168.35715657 21222.0220588 68.0017183146 2223.41470877
-1.52432079985 1.91387330135 52.0009793865 124.710286688 124.710286688 17116.3398693 60.3085773223 389.956601274
-2.84996175094 1.44232496262 -1.0 -1.0 -1.0 18690.1669001 61.9569666548 583.190999997
-2.84996175094 1.44232496262 -1.0 -1.0 -1.0 18690.1669001 94.6308003216 583.190999997
-3.04205484258 0.852071237953 -1.0 -1.0 -1.0 5613.3286648 54.5392391214 414.382248319
-3.19279214562 0.651483607081 -1.0 -1.0 -1.0 4612.5 32.7758218339 0.0
-3.02155217453 1.07530450185 -1.0 -1.0 -1.0 5487.86764706 71.8880134022 175.710670767
-3.2779839545 1.21875680378 -1.0 -1.0 -1.0 6221.93627451 55.2210198124 529.194554555
-0.955075649755 2.68869030261 11.2135368643 27.6592200354 27.6592200354 18745.8946078 67.03971598 229.618147819
-1.63757817597 1.81185571733 19.2083554149 37.3499191583 37.3499191583 6296.32352941 54.9871392384 0.0
-2.15577610161 0.732368470058 59.6889249163 123.886276141 123.886276141 7364.88970588 58.8115517546 687.115041173
-3.44708822196 1.09054061229 -1.0 -1.0 -1.0 6956.98529412 53.5040849834 359.247123796
-2.99831869802 1.06491673039 -1.0 -1.0 -1.0 7964.70588235 60.58459313 220.503452579
-3.49722822278 0.472477254179 -1.0 -1.0 -1.0 5080.91133005 50.5290182214 415.523978929
-3.06033181213 0.89459868126 624.38384478 990.623764358 990.623764358 5820.72963801 55.263230514 1980.52341602
-3.06033181213 0.89459868126 624.38384478 990.623764358 990.623764358 5820.72963801 57.9234660741 1980.52341602
0.128970996812 1.47225511592 1.06818630938 1.95453104028 1.95453104028 31853.0637255 38.7252604216 123.011674022
0.128970996812 1.47225511592 1.06818630938 1.95453104028 1.95453104028 31853.0637255 39.8362959238 123.011674022
-2.76480910827 1.27914088549 -1.0 -1.0 -1.0 4883.01470588 47.3824610978 506.22421
-2.90914406056 1.7406551518 610.257666268 1153.41452366 1153.41452366 5351.04087332 52.3137632713 1360.24492713
-2.90914406056 1.7406551518 610.257666268 1153.41452366 1153.41452366 5351.04087332 53.5518227801 1360.24492713
-1.81384335109 2.40256863483 122.989848304 212.155253036 212.155253036 7859.88562092 57.7354893247 552.468765785
-1.19867225247 1.21741097391 5.46102108838 9.21566783806 9.21566783806 8225.61881188 39.7241024254 268.863531357
-2.15426606234 1.52457715381 106.05455384 225.216136813 225.216136813 12426.8472906 57.9164758662 427.216425741
-2.15426606234 1.52457715381 106.05455384 225.216136813 225.216136813 12426.8472906 66.7225017408 427.216425741
-3.02664694173 1.22388754919 -1.0 -1.0 -1.0 7498.52941176 76.3859011554 137.257307322
-2.98451160258 0.798322261528 -1.0 -1.0 -1.0 9418.95424837 55.2356772189 188.672694614
-3.05366792067 0.982810632817 -1.0 -1.0 -1.0 6095.88235294 52.7939585978 114.489490893
-2.38338071922 0.922459563226 90.5913983475 169.987154373 169.987154373 5890.657822 55.6247607474 647.505644114
-3.06398208691 1.18849266108 -1.0 -1.0 -1.0 4256.20915033 99.4628811301 0.0
-1.4726724064 0.813768560312 18.1189398883 29.2618336666 29.2618336666 8337.62254902 57.904054754 48.0927135976
-1.74307892081 0.75247400567 19.7556795976 32.7047031968 32.7047031968 6050.30637255 50.431798589 519.001280708
-1.35455476128 1.49448089425 15.4024970848 30.6321531584 30.6321531584 3763.80718954 58.5312643064 223.593940633
-1.67158023565 1.11770338293 27.4680532251 47.0684491301 47.0684491301 4416.76879085 58.1164394833 314.878782194
-3.14222656982 1.14274141191 -1.0 -1.0 -1.0 5469.58333333 57.2060364851 557.125505256
-3.35904703222 0.814077033527 -1.0 -1.0 -1.0 6768.19923372 46.9874840156 262.973197523
-2.98472170897 1.45671666734 -1.0 -1.0 -1.0 11728.0788177 8.09761813975 45.2261191563
-1.97228846608 1.42062480718 74.8840927633 151.650680423 151.650680423 10234.1386555 61.9184256329 607.524977627
-2.72326306609 1.15515902043 -1.0 -1.0 -1.0 7588.4729064 64.100196232 277.350999993
-3.10548597424 1.09210177281 -1.0 -1.0 -1.0 6056.28078818 55.8157164571 326.189854857
-3.26905080435 0.725196172585 -1.0 -1.0 -1.0 8430.08870215 54.0351411947 529.32063766
-3.26905080435 0.725196172585 -1.0 -1.0 -1.0 8430.08870215 59.883828391 529.32063766
-2.99640637986 1.89664696757 -1.0 -1.0 -1.0 5790.625 63.6430290292 242.907510226
-2.99640637986 1.89664696757 -1.0 -1.0 -1.0 5790.625 81.5868946995 242.907510226
-3.78817631535 0.411769103062 -1.0 -1.0 -1.0 4396.32352941 51.231249921 256.563686927
-3.03961246833 0.852919282549 -1.0 -1.0 -1.0 4917.24264706 53.3062180301 757.179485089
-2.6011986139 1.44703142988 -1.0 -1.0 -1.0 5319.62719298 53.3981827679 1852.18261495
-2.6011986139 1.44703142988 -1.0 -1.0 -1.0 5319.62719298 53.3981827679 1852.18261495
-3.32455248011 0.677632910609 -1.0 -1.0 -1.0 5853.53448276 55.5770895456 450.934142502
-1.56201597475 0.71280040306 19.3955036697 34.5076882178 34.5076882178 6721.63865546 51.0652153675 423.510015615
-1.41869290131 0.553071071157 9.79035613459 20.0245168582 20.0245168582 12490.6045752 70.7552541021 81.7752943846
-2.94442661996 1.48779482774 -1.0 -1.0 -1.0 5112.26600985 50.8243925901 510.99891
-3.03597833024 1.03559574035 -1.0 -1.0 -1.0 4311.66871921 50.5413251362 416.245583058
-2.78523957296 1.58621592844 -1.0 -1.0 -1.0 7906.40394089 57.6573166351 305.680998703
-2.96171301786 1.2896953411 -1.0 -1.0 -1.0 6000.6127451 23.2213893652 29.4521
-2.97016249373 1.08926761409 -1.0 -1.0 -1.0 7788.94607843 60.9924825411 510.99891
