[?1034h
usig.fChiSqRatio, usig.fChiSquare, usig.fChiSquareInd, usig.fChiSquareIndRestr, usig.fChiSquareIndRestr, usig.fRisetime, usig.fUnshapedInteg, trueChEnergy
-1.82110552342 0.890642239285 25.4279977572 50.1976829949 50.1976829949 5442.36453202 57.958694579 289.92055175 226.030871164
-1.83976107717 0.948354318096 33.9870791601 71.227592554 71.227592554 5431.37254902 58.3321672836 427.103134413 352.455630232
-1.85315798142 1.01940831419 52.1441811075 105.815291867 105.815291867 7240.2640264 61.360132923 337.777638049 313.770858708
-1.77750483195 1.22873634965 56.2788068089 124.160431696 124.160431696 3885.26348039 46.7277552955 522.029971385 276.148221005
-1.92958137288 0.764283781454 36.4514239602 61.2136540502 61.2136540502 5135.47794118 47.4011252635 321.582195224 296.621306312
-1.31848371486 0.597787215735 9.22455759956 16.3366096 16.3366096 3985.90686275 48.4212654711 192.404375796 159.018610278
-0.935272685208 0.98142444458 3.44631707175 7.04034154608 7.04034154608 5171.63865546 26.63464926 110.744055316 84.215066916
-1.97938189916 1.47389898972 78.6488709992 170.755535078 170.755535078 4930.75980392 56.4917248546 454.120872735 350.543716072
-3.09813515222 1.09968236062 -1.0 -1.0 -1.0 1889.58333333 43.6077733352 80.1400087399 71.9273904603
-0.363870916956 1.38746765139 3.24490729841 4.95524751585 4.95524751585 7733.9869281 56.6651629061 78.1597401231 68.7929066873
-1.79934859532 0.869950300318 23.0413313206 47.8891203697 47.8891203697 5910.90686275 47.6402505241 293.813700096 288.772207591
-2.11970512797 1.64585118502 47.2793863927 92.6073195463 92.6073195463 4189.28571429 56.6309150904 282.561203677 247.192746897
-2.88847099374 2.680011598 1334.55135279 1565.60570038 1565.60570038 5018.13703538 60.8839501755 2400.3232727 917.753749882
-2.88847099374 2.680011598 1334.55135279 1565.60570038 1565.60570038 5018.13703538 62.5130599956 2400.3232727 877.354014205
-2.88847099374 2.680011598 1334.55135279 1565.60570038 1565.60570038 5018.13703538 78.9439689962 2400.3232727 316.577123646
-0.73346454836 1.30006258688 7.82841046186 13.4247831642 13.4247831642 9323.54691877 42.5219363643 208.769127317 54.909832778
-0.73346454836 1.30006258688 7.82841046186 13.4247831642 13.4247831642 9323.54691877 52.7129958431 208.769127317 124.417443613
-1.98314931403 0.894425931109 33.5019319042 70.067734741 70.067734741 5795.44117647 52.6237998684 401.783420066 292.988675795
-1.73976692534 1.01022511848 63.2656485758 102.717134043 102.717134043 5408.33333333 52.2382052873 555.864526388 427.013303256
-2.95542405095 1.53048386806 782.9423634 1457.60519062 1457.60519062 5075.42600373 52.2901183971 1654.52302356 788.637163854
-2.95542405095 1.53048386806 782.9423634 1457.60519062 1457.60519062 5075.42600373 53.5356008747 1654.52302356 724.655526636
-1.66677775192 1.2690625121 18.7699073993 35.5966699481 35.5966699481 5359.26470588 58.4123972227 238.631999993 176.515627007
-1.57362606888 0.890644607428 16.0710465749 32.9781672655 32.9781672655 7301.72413793 60.2372382504 175.381225325 143.475511882
-1.51142318773 0.634643891604 7.91042596894 16.0509645744 16.0509645744 8408.04597701 61.1785998211 199.493113722 146.796102973
-2.43381278388 0.5978721556 62.7684354686 111.889436638 111.889436638 7231.5270936 60.7300597412 607.329442149 216.449402226
-2.43381278388 0.5978721556 62.7684354686 111.889436638 111.889436638 7231.5270936 66.8202737122 607.329442149 246.638823039
-1.56317598775 0.752389627981 11.2674429904 27.8942270337 27.8942270337 6599.01960784 62.5523966401 227.300503316 184.395963735
-2.202190006 0.688208921457 31.2165039527 59.4803379211 59.4803379211 5713.7254902 57.3197455889 317.872209866 304.618883068
-2.81080358113 1.22914380027 -1.0 -1.0 -1.0 23965.1741294 76.615493947 65.6606879732 59.5341744455
-1.68250518704 0.70377940488 15.7524685172 29.0802672368 29.0802672368 5560.90686275 57.8948856199 239.812429903 228.303930219
-1.22797648941 0.742351764021 8.3212479317 14.6720225052 14.6720225052 7306.25 55.6583063233 206.475015557 157.026277777
-1.86426778904 0.623200688014 19.0251795395 29.2263690678 29.2263690678 13462.5 50.3815030908 317.328960771 44.3353782959
-1.86426778904 0.623200688014 19.0251795395 29.2263690678 29.2263690678 13462.5 65.0119125972 317.328960771 203.186796325
-2.02749370812 1.82872556778 168.674645147 293.007259592 293.007259592 5799.25381264 51.0371902287 843.291527804 670.608938506
-2.26727557899 1.10778959711 154.358472206 285.663840862 285.663840862 5361.04826546 55.9409466977 857.081168049 762.211645956
-1.95968173517 1.81861148375 73.6001757863 135.604272088 135.604272088 5130.23399015 60.3825468846 448.549850657 412.143222747
-2.68013233368 2.45657925689 -1.0 -1.0 -1.0 2820.83333333 5.23986765144 36.838627165 55.3028932897
-1.32862744651 0.861896142696 6.54246884875 9.62278104919 9.62278104919 9020.83333333 54.9318957223 115.167374508 99.3052674798
-3.04066852354 1.17130284068 735.75931718 1372.41626527 1372.41626527 5037.92191877 53.2518984269 1394.80607916 634.025885595
-3.04066852354 1.17130284068 735.75931718 1372.41626527 1372.41626527 5037.92191877 53.2518984269 1394.80607916 584.712894017
-2.26173087839 0.76274715728 84.9465393937 165.955729842 165.955729842 6314.68487395 55.9604156632 533.326925767 281.398052499
-2.26173087839 0.76274715728 84.9465393937 165.955729842 165.955729842 6314.68487395 60.5648727883 533.326925767 188.359506802
-3.38641181613 0.873144864191 623.478402678 1237.30975678 1237.30975678 4904.5333923 53.8757515068 1439.82479272 661.184653346
-3.38641181613 0.873144864191 623.478402678 1237.30975678 1237.30975678 4904.5333923 53.8757515068 1439.82479272 586.095054701
-1.72589136452 1.37061970238 34.3489024122 64.6184789351 64.6184789351 6329.22824302 50.4337102346 371.570421695 338.875248018
-1.27161724686 1.00954623983 12.7567796787 21.5560722911 21.5560722911 5228.03776683 39.8602714784 268.694949833 222.429223358
-2.76968024316 1.2919747074 253.188750846 476.892610803 476.892610803 4957.16230937 51.464475874 967.356749215 222.286196023
-2.76968024316 1.2919747074 253.188750846 476.892610803 476.892610803 4957.16230937 54.481738373 967.356749215 711.633503754
-1.8967123319 1.11993787833 69.4530699133 151.919928025 151.919928025 6525.21008403 61.2122056515 590.982001081 441.746776164
-0.964859012798 2.0960899542 11.4301953311 25.6316279875 25.6316279875 7743.07598039 57.5785385051 174.950669639 141.100973677
-1.0368895435 0.813006738777 3.89714412682 7.17257967032 7.17257967032 6515.93137255 55.414530238 138.375057676 118.489282544
-0.869886196909 0.988428099441 5.10666577001 6.64277475922 6.64277475922 5504.08496732 40.1889854902 194.941846482 154.346104919
-2.71757298632 1.08998121613 259.256162748 524.231159645 524.231159645 5159.97103387 52.1582836015 1064.91026545 511.850890615
-2.71757298632 1.08998121613 259.256162748 524.231159645 524.231159645 5159.97103387 53.709155489 1064.91026545 480.446130475
-1.62836376619 1.0574632604 27.0612309397 54.8378338577 54.8378338577 12703.453159 50.7784071054 341.24079767 64.5931774283
-1.62836376619 1.0574632604 27.0612309397 54.8378338577 54.8378338577 12703.453159 70.7990363602 341.24079767 251.654062601
-2.86962810344 1.38495006071 424.937264601 832.80930281 832.80930281 5842.32523252 55.7221098267 1207.3720969 490.837004474
-2.86962810344 1.38495006071 424.937264601 832.80930281 832.80930281 5842.32523252 58.4928946606 1207.3720969 604.988146399
-1.58782168295 1.01467596774 23.0682628405 45.6535987712 45.6535987712 4184.02777778 47.5668348484 231.488640433 211.556493031
-2.93188016193 1.02850351453 519.750642349 726.692106324 726.692106324 5190.4564951 55.0591601805 2212.67334956 700.30206009
-2.93188016193 1.02850351453 519.750642349 726.692106324 726.692106324 5190.4564951 57.7419709724 2212.67334956 1005.82048214
-0.640255900278 1.17780909529 5.86030663063 8.23816345637 8.23816345637 15100.4411765 55.6225079135 202.33168483 158.174077395
-1.04282808645 0.73783423958 4.63862847053 6.99735529025 6.99735529025 6436.11111111 47.1362989727 194.754265627 152.495153303
-1.76683913189 0.592255857748 15.4700839298 21.5430320349 21.5430320349 6028.86029412 52.6754428606 333.464035502 308.161319491
-1.55259814003 1.81446901174 43.8726955829 55.1061107478 55.1061107478 5106.25 54.6766247291 614.89813479 266.651105995
-1.55259814003 1.81446901174 43.8726955829 55.1061107478 55.1061107478 5409.21568627 26.83128029 614.89813479 266.109957784
-2.24616907782 0.944137244852 88.3557396784 149.138035968 149.138035968 16565.0245098 64.1836687227 620.793579914 243.195022588
-2.24616907782 0.944137244852 88.3557396784 149.138035968 149.138035968 16565.0245098 82.6190350369 620.793579914 337.227622268
-1.97251605954 1.93510612604 107.460345765 208.878139587 208.878139587 6415.03267974 55.543014266 500.79501 427.727203516
-0.940805861427 0.610641079895 3.58152107881 5.55847542729 5.55847542729 7598.24346405 56.103405678 125.008534584 111.187778819
-1.75429950642 0.976384441945 19.9891780145 34.8841462507 34.8841462507 6068.62745098 52.9640733838 254.481514114 245.324658274
-1.40454442911 1.11004064116 15.2996763853 25.5749198433 25.5749198433 4742.03431373 42.7617069126 203.042431298 216.592487808
-0.879771447009 0.851363987613 3.81102145805 7.29074710654 7.29074710654 11788.2352941 65.3331194329 121.430072818 99.7470271382
-2.99210577916 0.720260786301 448.305923556 847.579230172 847.579230172 6433.1302361 35.8564342133 1105.9799585 39.5480352624
-2.99210577916 0.720260786301 448.305923556 847.579230172 847.579230172 6433.1302361 61.3925059103 1105.9799585 895.233447664
-2.99210577916 0.720260786301 448.305923556 847.579230172 847.579230172 6433.1302361 67.385229718 1105.9799585 197.529130405
-2.91275533949 0.941624084262 634.372068639 1207.23619089 1207.23619089 6001.32352941 54.7140038598 1508.39335151 392.00944821
-2.91275533949 0.941624084262 634.372068639 1207.23619089 1207.23619089 6001.32352941 58.7376847287 1508.39335151 1069.1174084
-0.385328699364 1.21216892935 2.17208725584 3.27964465012 3.27964465012 9235.29411765 60.156412388 68.0837384533 60.9678743388
-2.50925055842 0.845890199816 269.225394428 473.070863022 473.070863022 8401.91176471 52.2764521348 1091.8567596 189.120148475
-2.50925055842 0.845890199816 269.225394428 473.070863022 473.070863022 8401.91176471 59.5338827048 1091.8567596 684.466831145
-2.56872958119 1.04673950414 328.846593991 502.27611937 502.27611937 5309.80855578 52.791474353 1448.8257367 739.033457774
-2.56872958119 1.04673950414 328.846593991 502.27611937 502.27611937 5309.80855578 55.5182451356 1448.8257367 677.39172895
-1.48144092562 1.02891120946 21.196396103 38.2498979518 38.2498979518 4204.32598039 49.7068703317 238.631999993 199.095720831
-2.13787988344 1.1605289439 108.569511998 194.363446613 194.363446613 5448.22303922 47.3037229636 593.73087049 89.8517065993
-2.13787988344 1.1605289439 108.569511998 194.363446613 194.363446613 5448.22303922 51.1574966104 593.73087049 451.950656327
-1.76374176183 1.23524053914 44.4326264568 79.3385426109 79.3385426109 5047.77250113 47.5977174078 430.001845814 315.190175844
-1.97127750879 1.29645197932 55.0021962743 112.425924068 112.425924068 4727.08333333 53.0203640978 430.562154179 384.194142796
-1.85694602579 0.931369106008 46.6689190128 83.2034859375 83.2034859375 7534.48275862 44.8134015769 510.99891 51.9639842324
-1.85694602579 0.931369106008 46.6689190128 83.2034859375 83.2034859375 7534.48275862 63.3601650876 510.99891 333.987143654
-3.02219920278 0.950513858542 511.421726944 975.427696291 975.427696291 5118.28197946 54.1735253415 1592.53618001 681.355306307
-3.02219920278 0.950513858542 511.421726944 975.427696291 975.427696291 5118.28197946 56.912654545 1592.53618001 613.025903089
-0.829323049709 1.75329811204 12.6003513834 26.9139071616 26.9139071616 12127.0833333 70.1932995855 236.02048905 194.150249548
-1.41997517987 1.51185241747 20.916576927 46.7989651627 46.7989651627 7162.20588235 60.3029722719 268.531991534 260.999224177
-2.07467898332 3.55105916428 759.82219153 1188.0563681 1188.0563681 5655.5751634 55.9200639975 1881.93843136 1736.63523091
-2.12675276425 1.3875549787 65.8278022568 129.97420686 129.97420686 4908.43137255 50.8151400008 466.341760553 427.107196773
-0.749434310323 1.13247951436 3.03630060169 3.85058136234 3.85058136234 6145.62908497 25.6599770843 83.3882394454 93.8052830264
-2.41281331455 0.964355593613 89.064227379 156.363920088 156.363920088 5980.87359944 55.1459693087 510.9753 458.498809492
-3.11145712956 1.07533543651 785.825868749 922.978829091 922.978829091 7808.10866013 52.8006242096 2098.42818999 278.087416074
-3.11145712956 1.07533543651 785.825868749 922.978829091 922.978829091 7808.10866013 58.6250551965 2098.42818999 785.372546938
-3.11145712956 1.07533543651 785.825868749 922.978829091 922.978829091 7808.10866013 61.4297867377 2098.42818999 883.256485224
-2.21674121397 0.586702278029 54.7109222995 102.644860562 102.644860562 5132.61083744 53.8754203972 470.510238361 470.696098277
-1.67566122626 0.964638564483 22.424659889 40.504108137 40.504108137 5240.93137255 53.8692208145 284.041144491 268.627600748
-1.94913077916 1.63593081369 78.2255110463 132.48789231 132.48789231 4707.3120915 50.766081233 533.939482848 402.493893872
-2.08209737397 0.933104343158 41.4147904357 77.1556938113 77.1556938113 4849.13793103 53.9272361508 319.067741228 242.881415846
-1.26654672313 1.68248523617 11.2402230051 22.2210783928 22.2210783928 6108.91625616 69.3617532094 157.454015019 150.181750541
-2.36964808656 0.947741904009 124.149073119 239.808931054 239.808931054 5853.92329346 54.8029425154 583.190999997 515.689676347
-2.35192120693 0.76383368016 58.6074038579 115.207334134 115.207334134 4904.9929972 58.7610319561 466.83790808 426.062665586
-1.82254975147 0.702239660184 24.6062070199 44.5578101933 44.5578101933 5629.90196078 56.3129825106 354.873578773 356.886689513
-1.01820588304 1.32755891009 11.0330272246 19.6311536037 19.6311536037 4565.92039801 37.6875870698 142.512938897 140.433308674
-1.87556769545 0.691030667164 24.8748613488 47.0851468299 47.0851468299 4805.41871921 54.686642961 324.75030331 304.76578564
-2.12721634241 0.766615739021 49.5939338227 87.1015849409 87.1015849409 4982.87990196 54.2343813707 473.678719545 360.397202039
-1.9944077253 1.09043643182 84.2107935638 154.762044624 154.762044624 6049.30555556 76.7728746152 716.493491822 326.274735134
-1.9944077253 1.09043643182 84.2107935638 154.762044624 154.762044624 6049.30555556 98.7291680108 716.493491822 201.431870812
-2.39819662988 1.30940196155 256.063253395 478.59654676 478.59654676 5350.48162622 57.0633077721 1088.85678531 826.184427974
-0.5843115182 1.05468327408 3.10082500516 4.93122840214 4.93122840214 10306.9852941 42.9840213681 109.243204898 78.5459633523
-2.92162942636 1.68361569488 -1.0 -1.0 -1.0 2582.10784314 35.5578553281 91.2867224253 71.0789853045
-1.99359490477 1.0892598199 41.3581095498 84.8342114637 84.8342114637 4733.39460784 53.9865603703 416.175006373 300.667492094
-1.44651670805 1.50301738436 16.2270482171 30.5422979955 30.5422979955 5190.87009804 60.3319640184 233.615688812 181.334995308
-1.23192815372 1.00566140792 9.63005743794 13.6403593122 13.6403593122 6027.12418301 53.5889262786 205.356404808 187.82692428
-2.95403008546 1.08629256022 679.40217039 1285.82973542 1285.82973542 5096.02941176 52.0024085922 1592.53618001 528.915774306
-2.95403008546 1.08629256022 679.40217039 1285.82973542 1285.82973542 5096.02941176 54.8550015217 1592.53618001 1051.81189231
-1.94152681474 1.12335513218 73.8260883146 128.831070175 128.831070175 7444.75490196 54.7931094687 509.87691 460.468208656
-1.27132594494 1.94601152221 14.2982580191 27.0026109897 27.0026109897 6025.93954248 47.0999021632 197.6783293 186.565866522
-2.08876912574 0.746775559346 53.6581119136 86.5543834666 86.5543834666 10022.8594771 48.2108228372 511.383007019 118.308950702
-2.08876912574 0.746775559346 53.6581119136 86.5543834666 86.5543834666 10022.8594771 58.7248178835 511.383007019 372.716981583
-1.42832291497 0.846029738948 9.14460206453 16.5153141198 16.5153141198 8645.83333333 57.6815690705 184.346663708 162.396656939
-2.73098393159 1.16509081613 400.06824461 767.701507524 767.701507524 5669.5961718 57.583913875 969.504460721 313.4063796
-2.73098393159 1.16509081613 400.06824461 767.701507524 767.701507524 5669.5961718 60.1449928189 969.504460721 425.276360078
-1.3984104143 0.627155001192 5.36216912737 10.7716063062 10.7716063062 6406.25 59.3859710064 172.622631735 121.513425999
-1.22261568115 1.30336835195 9.02358090056 16.0130327591 16.0130327591 5297.4137931 58.045256191 167.823380521 127.527303253
-1.65322257277 1.44640203111 31.8412452853 55.6870019841 55.6870019841 6075.0 59.4899630743 234.494038571 185.718303496
-1.91013187764 1.55169144168 70.4388084165 135.108058461 135.108058461 6130.20833333 59.5350953631 454.43556158 361.16562904
-1.99338194122 1.92578131593 99.1329584079 170.758144606 170.758144606 5485.41666667 59.369091156 724.616330908 345.811697299
-1.99338194122 1.92578131593 99.1329584079 170.758144606 170.758144606 5485.41666667 60.3327847523 724.616330908 344.704025167
-1.89723118298 1.53471423604 68.9071270736 134.804486766 134.804486766 6446.38613861 58.8497244531 451.797301119 421.008574771
-2.8314117735 1.30637613825 652.421149649 1262.22504004 1262.22504004 4777.65250545 51.8687803997 1531.66993538 738.663885196
-2.8314117735 1.30637613825 652.421149649 1262.22504004 1262.22504004 4777.65250545 51.8687803997 1531.66993538 659.451388786
