[?1034h
usig.fChiSqRatio, usig.fChiSquare, usig.fChiSquareInd, usig.fChiSquareIndRestr, usig.fChiSquareIndRestr, usig.fRisetime, usig.fUnshapedInteg, trueChEnergy
-1.34462538518 0.94447246453 16.3617457867 30.6335745712 30.6335745712 5211.03960396 53.5173629356 229.837717681 216.903770237
-1.25157172373 1.56849328436 17.2877232427 33.479989143 33.479989143 10680.3308824 68.0554056597 195.561140214 157.09771347
-1.97883827141 0.923147505762 77.1468298948 141.96242905 141.96242905 5895.01633987 61.3503127126 531.091339809 409.025914113
-1.26955384819 0.897116092605 8.89514766698 15.0526873341 15.0526873341 13231.4567206 51.2571068394 360.367513713 74.0539466291
-1.26955384819 0.897116092605 8.89514766698 15.0526873341 15.0526873341 13231.4567206 66.2491156843 360.367513713 179.986629414
-2.31490030264 1.97063500915 648.497023333 958.467334486 958.467334486 5521.77534088 56.5643327476 2253.07750627 1746.63433878
-1.59565874316 0.772671215406 11.6268857962 22.3296764139 22.3296764139 5477.33990148 57.4941135637 196.710401043 192.649129843
-2.59364049229 1.95727468558 -1.0 -1.0 -1.0 26343.1855501 81.1505570948 65.2540246939 66.8731679108
-1.7038324887 1.17244768131 22.6695812119 37.2113570625 37.2113570625 6908.65546218 47.9710840147 476.44291 128.525124148
-1.7038324887 1.17244768131 22.6695812119 37.2113570625 37.2113570625 6908.65546218 56.2877155847 476.44291 247.406121273
-2.22432616445 1.16615694917 69.9776141875 147.248184147 147.248184147 5251.83823529 54.6125005763 500.8325361 449.262765657
-2.472615084 1.25991094834 457.553254918 698.901657224 698.901657224 5170.21263051 55.5161236503 2113.67785391 1666.66853079
-3.34993578164 0.638688097459 977.536299615 1894.11654413 1894.11654413 4726.41859774 53.3868526458 2372.71371467 1052.2409962
-3.34993578164 0.638688097459 977.536299615 1894.11654413 1894.11654413 4726.41859774 54.7760587941 2372.71371467 1038.55835061
-1.65546404591 0.722092960671 14.0061164788 27.249723278 27.249723278 4423.1372549 60.2432427514 274.401510304 235.743243486
-1.4843989296 1.01997866422 16.9145000854 29.9863703932 29.9863703932 6398.52941176 45.5959833309 223.115854565 226.962540186
-1.48191182338 1.17056403317 24.490463392 44.5886139604 44.5886139604 4770.83333333 57.7815349125 316.755595243 255.039067672
-2.16802590847 1.28415778775 86.279210142 159.991706692 159.991706692 5367.06935648 51.2282902083 554.500723183 520.968741113
-2.77576647324 0.732338898377 242.025501393 446.129156953 446.129156953 5129.55182073 54.9998616808 1067.46829711 489.457436315
-2.77576647324 0.732338898377 242.025501393 446.129156953 446.129156953 5129.55182073 56.4745883713 1067.46829711 450.682606916
-2.21096574254 1.38153801514 139.870699445 270.085037316 270.085037316 5058.08823529 50.5562407863 661.20629417 536.197630135
-2.14485862439 0.84931901298 43.9395208124 79.9295116639 79.9295116639 4665.68627451 48.8026952215 432.362716157 335.161724818
-2.12907602748 1.4304732417 50.6192821706 97.3852185986 97.3852185986 4436.2394958 53.9295525868 578.416299997 404.604339208
-2.69073767162 1.38793348035 -1.0 -1.0 -1.0 14748.1937603 44.8448324446 63.121327716 44.275750451
-1.96610511109 1.15212314388 52.1970442745 94.9456545363 94.9456545363 4366.65849673 50.0260526246 341.550922438 309.79676854
-1.63446187168 1.06362823648 22.5295390264 41.4148571234 41.4148571234 3525.51020408 46.5754368884 330.871453405 295.232680949
-2.59636205106 0.927998285562 130.076040849 257.554862083 257.554862083 4497.85353535 55.5147251452 844.625467558 675.285499957
-1.86959097664 0.819611844797 31.5470741941 64.3786105543 64.3786105543 8117.70833333 53.430188373 583.190999997 456.128024251
-2.24314467474 0.826655370579 74.0245058221 148.751305528 148.751305528 5757.32492997 53.4446610723 581.445692385 522.364410543
-1.49075497519 1.32115537973 15.1280381282 26.6626448375 26.6626448375 6194.60784314 43.0065171347 243.997583853 212.412889565
-2.59507700471 1.18011498868 229.552106836 434.745278376 434.745278376 5011.77547942 52.700682102 790.134043789 383.542502168
-2.59507700471 1.18011498868 229.552106836 434.745278376 434.745278376 5011.77547942 54.2304347107 790.134043789 349.94965099
-1.5978350362 1.09004394563 24.429612467 43.5522686569 43.5522686569 5400.44934641 48.9702423882 247.094278446 222.375630575
-2.34941624677 1.20550087646 214.443490435 482.219116275 482.219116275 6251.2254902 70.2332778116 1328.32713389 846.447328145
-2.34941624677 1.20550087646 214.443490435 482.219116275 482.219116275 6251.2254902 87.1566487235 1328.32713389 230.989446971
-0.965031138645 0.735313280019 5.20038324351 7.33823202765 7.33823202765 5661.76470588 47.725539693 205.396572089 160.357179779
-2.28302763609 1.55796647024 192.021125517 341.292506999 341.292506999 4914.27696078 55.5543280447 882.419421653 350.353277494
-2.28302763609 1.55796647024 192.021125517 341.292506999 341.292506999 4914.27696078 55.5543280447 882.419421653 318.993723276
-1.01955257332 0.966966857731 8.92180593172 13.1607014944 13.1607014944 4355.1879085 50.84271115 196.952482361 155.587531537
-1.16619934472 0.923275496026 5.1355495786 10.6705863172 10.6705863172 5417.5 55.6065165942 193.646544779 147.626019836
-1.85053928015 1.14748430186 43.9409577018 95.0554943609 95.0554943609 9094.45812808 50.9629431851 467.408971311 73.0384946504
-1.85053928015 1.14748430186 43.9409577018 95.0554943609 95.0554943609 9094.45812808 62.836535082 467.408971311 310.194847494
-1.52289134835 1.33872994571 21.69164594 38.9441185326 38.9441185326 3610.2955665 52.3872180492 255.95380506 212.300674237
-1.44592194389 1.02645528747 23.4796658856 40.1431959178 40.1431959178 8232.35294118 58.1323923078 335.308968254 279.873802622
-0.930992948218 0.654769197011 2.46160386598 4.9982920672 4.9982920672 3749.01960784 72.474711468 122.686610969 99.935317404
-0.710709936065 0.783148048296 2.38558171173 3.78360622216 3.78360622216 7188.23529412 40.4395943326 98.5844574893 81.4881824926
-1.18498413673 1.14832170891 9.29638820323 14.4312816398 14.4312816398 6329.16666667 34.9327035614 187.456076803 137.336983137
-2.53789011316 1.3494821969 208.67272614 398.262802723 398.262802723 6411.01337087 53.5349780322 820.13180342 344.137201022
-2.53789011316 1.3494821969 208.67272614 398.262802723 398.262802723 6411.01337087 58.968901117 820.13180342 393.404481654
-2.82573899261 1.31932047556 626.46991724 1012.50160039 1012.50160039 4836.43385394 55.2319999126 1794.37858659 861.615665612
-2.82573899261 1.31932047556 626.46991724 1012.50160039 1012.50160039 4836.43385394 56.6188339512 1794.37858659 808.495719261
-1.9702935256 1.30302991714 67.3874262358 119.71398201 119.71398201 5627.960199 53.1413615026 392.528092306 379.868381905
-0.403062575989 1.48244009222 4.20423073 7.13351754814 7.13351754814 27533.2107843 84.1360821506 153.524006788 136.954566476
-2.25206446619 0.723429834947 72.4309247601 137.097719643 137.097719643 18046.9771242 75.2528970281 738.608019371 386.113449178
-2.25206446619 0.723429834947 72.4309247601 137.097719643 137.097719643 18046.9771242 96.9191478007 738.608019371 292.07195328
-2.35144226166 0.937540528338 61.2098910567 121.382573917 121.382573917 5016.13562091 58.089813542 371.378331223 316.561702012
-0.959225889164 0.797833084283 3.88035291442 8.23204671341 8.23204671341 10741.4705882 48.8865579109 196.042242812 145.423981728
-3.09518942467 0.887220657101 -1.0 -1.0 -1.0 3192.52873563 57.0113857696 81.6212176836 60.0934703746
-2.28967157127 0.758253037656 72.7559335856 128.06895019 128.06895019 5312.01593137 52.9141088258 497.24179183 442.842634525
-1.57432200476 0.854248509595 11.9595466777 24.7588176801 24.7588176801 6486.2745098 51.2933031053 278.783296113 209.288211169
-1.88166811288 1.07614459152 43.7499062892 87.2482642154 87.2482642154 6934.80392157 62.2122888656 405.225637455 371.34175783
-2.51767420716 1.22533801467 187.473174526 361.045831231 361.045831231 4862.58706468 52.9434207706 583.190999997 555.804205132
-2.96000908533 1.34136873543 977.099521823 1177.58589545 1177.58589545 5274.50898103 52.2229157587 2226.5215341 699.820447155
-2.96000908533 1.34136873543 977.099521823 1177.58589545 1177.58589545 5274.50898103 55.1073766283 2226.5215341 1525.17448911
-1.21604879508 1.24650587365 15.1343014904 17.685747152 17.685747152 21595.0980392 55.8337397498 330.868921471 83.6085052354
-1.21604879508 1.24650587365 15.1343014904 17.685747152 17.685747152 21595.0980392 79.324855388 330.868921471 172.851855848
-1.89742431399 1.27033487244 63.8240055054 125.311899333 125.311899333 8125.0 58.2521563243 513.796417992 398.444814482
-2.58612374842 1.07133087346 386.83840723 691.847081616 691.847081616 15657.3179272 55.5627187809 1232.87698637 277.086781022
-2.58612374842 1.07133087346 386.83840723 691.847081616 691.847081616 15657.3179272 75.4068179077 1232.87698637 340.834651343
-2.58612374842 1.07133087346 386.83840723 691.847081616 691.847081616 15657.3179272 75.4068179077 1232.87698637 352.973750462
-2.93926985833 0.84626875565 1027.63103728 1237.55892221 1237.55892221 6159.50163399 49.4661778312 2614.52164998 280.961816457
-2.93926985833 0.84626875565 1027.63103728 1237.55892221 1237.55892221 6159.50163399 56.5271770877 2614.52164998 2079.65922901
1.03201896595 9.94783927997 1.30700477627 2.12550306164 2.12550306164 5672.32277526 2.34951741686 0.0 60.8661154527
1.03201896595 9.94783927997 1.30700477627 2.12550306164 2.12550306164 5672.32277526 7.8502841174 0.0 48.45623452
1.03201896595 9.94783927997 1.30700477627 2.12550306164 2.12550306164 5672.32277526 4.75581348019 0.0 45.0346261423
-3.1900187311 0.687619455768 -1.0 -1.0 -1.0 11428.4313725 56.6147544611 0.0 43.5722785959
-2.283996366 1.14318070669 134.116261621 262.05421774 262.05421774 6298.48039216 55.9876327836 583.190999997 532.802810427
-1.2360934043 1.12323375862 12.4578917417 21.1850672202 21.1850672202 6478.48932677 51.6569889543 208.321749844 156.477517421
-2.99431209724 0.935725047784 727.863476121 1151.15914363 1151.15914363 5530.22875817 52.7607623238 1895.69829732 372.803629462
-2.99431209724 0.935725047784 727.863476121 1151.15914363 1151.15914363 5530.22875817 56.7899113461 1895.69829732 1341.83252667
-1.12741339867 1.57994249183 16.1241153308 33.3731805972 33.3731805972 5466.91176471 72.8886026246 207.623792691 159.472575359
-2.09704419675 1.32958669674 69.3505571773 140.77998814 140.77998814 5631.69117647 61.9201236826 510.99891 339.41880309
-2.09704419675 1.32958669674 69.3505571773 140.77998814 140.77998814 5631.69117647 73.032347428 510.99891 43.9436951301
-1.07273785298 1.17160362117 8.68271564987 19.0847849256 19.0847849256 6207.72058824 46.0008206848 200.058461076 176.050952066
-0.901166430537 1.4764236947 4.67742255753 12.4972988984 12.4972988984 5943.07881773 42.5178347235 113.681395014 99.6434496486
-0.981023336542 1.20743057361 7.83441265857 9.21424552591 9.21424552591 7506.8627451 43.0591488028 161.09995239 133.749331052
-2.14421194977 1.03660355928 70.7746918619 139.673075357 139.673075357 5101.7925561 56.7523829482 578.49099999 525.147867985
-1.52077250774 1.17532265626 13.4329920954 23.1014624451 23.1014624451 6387.25490196 56.4473182467 239.383066209 177.355495658
-1.90583402621 0.963323549325 40.5612447689 79.4930825331 79.4930825331 14535.5392157 58.76838477 403.070805382 98.5232073466
-1.90583402621 0.963323549325 40.5612447689 79.4930825331 79.4930825331 14535.5392157 73.4673742712 403.070805382 237.948150372
-1.18114997489 1.25930601306 7.72541325159 17.2225892497 17.2225892497 7073.03921569 48.1463966358 216.49060374 154.414569109
-1.38001460142 1.29699679321 12.5709385962 20.8487362816 20.8487362816 5933.82352941 57.5608086919 222.240847358 162.271285215
-2.93250254824 0.766406844296 245.356011327 469.604669361 469.604669361 6139.41409897 54.5829174691 869.361552765 289.219967271
-2.93250254824 0.766406844296 245.356011327 469.604669361 469.604669361 6139.41409897 57.4505440277 869.361552765 400.764928918
-2.59112963403 1.04927896306 393.842037612 585.896076592 585.896076592 25331.0878582 62.6166393413 2063.18839027 637.94518153
-2.59112963403 1.04927896306 393.842037612 585.896076592 585.896076592 25331.0878582 95.5417844815 2063.18839027 301.612921913
-2.59112963403 1.04927896306 393.842037612 585.896076592 585.896076592 25331.0878582 97.7165517967 2063.18839027 612.897014317
-2.16087553273 0.848410017039 48.9362054472 94.1738611505 94.1738611505 5814.58333333 56.5742161795 440.90871579 347.617026742
-2.74490116612 0.941491196332 508.84959882 719.048822757 719.048822757 5186.58273916 55.9598498949 2058.86369446 805.806841266
-2.74490116612 0.941491196332 508.84959882 719.048822757 719.048822757 5186.58273916 58.7348319053 2058.86369446 714.617001721
-0.528100416244 1.85625985694 4.9088605175 6.18974514968 6.18974514968 4846.07843137 27.253272564 121.696669954 74.3857496048
-2.4207282827 0.938313947523 54.9691038555 103.386225906 103.386225906 7780.39215686 56.5732270176 479.692355209 232.116710809
-2.4207282827 0.938313947523 54.9691038555 103.386225906 103.386225906 7780.39215686 67.1181573463 479.692355209 144.836468524
-2.91039379831 0.979091559958 408.373894787 622.069272857 622.069272857 4963.67017654 54.9442381719 1550.42130164 736.838112721
-2.91039379831 0.979091559958 408.373894787 622.069272857 622.069272857 4963.67017654 56.1869967468 1550.42130164 693.408010175
-1.81914824376 0.589761504943 13.9919349654 22.7596819155 22.7596819155 4557.23039216 53.3966678269 209.567750894 206.282940597
-1.66062283849 1.14288087812 47.9002924326 87.2559561296 87.2559561296 5564.58333333 54.1270839479 368.170249103 345.127841606
-1.65704202376 1.38580495354 35.8802821845 56.220752402 56.220752402 6410.35539216 58.364107529 370.548861504 345.030131816
0.930102639663 12.6936782906 1.98599232429 3.76146006576 3.76146006576 14429.5424837 27.5153659212 0.0 63.6614110947
-3.16588839225 1.19757969069 1115.73577678 1576.45336504 1576.45336504 4876.76767677 56.2239168762 1981.58112666 961.353293923
-3.16588839225 1.19757969069 1115.73577678 1576.45336504 1576.45336504 4876.76767677 57.5993960863 1981.58112666 899.448290213
-2.25968271269 0.766376072483 103.383938914 206.534720189 206.534720189 6140.05602241 55.5652341427 632.013923349 567.534170047
-2.81491826192 1.18677418765 691.675843047 917.9617128 917.9617128 5064.26237162 54.4863727362 1930.72692752 1792.49731019
1.49636903914 8.97592653089 1.01218520046 0.841776171246 0.841776171246 12384.0413943 8.90885252917 0.0 63.0412400452
-1.66167733621 1.25037191893 30.8307851343 61.2970442261 61.2970442261 5856.50093371 52.2916308948 438.668899953 346.479550656
-0.770157092323 0.942989309223 3.62805284403 5.85317182549 5.85317182549 6470.95238095 43.6108542924 144.522100044 120.770877766
-1.58528729488 0.914532893065 19.1112223548 39.2265823856 39.2265823856 6771.41364136 53.9507279144 270.384642336 249.949382554
-2.10120405893 0.671248214871 24.196517832 51.2804745084 51.2804745084 5946.76470588 50.6532235909 372.466037844 338.976258818
-2.70474142476 1.57594662397 505.963182231 1041.33233495 1041.33233495 4883.45549041 53.2100041746 1368.01022529 627.386853333
-2.70474142476 1.57594662397 505.963182231 1041.33233495 1041.33233495 4883.45549041 53.2100041746 1368.01022529 560.768336785
-2.29187016273 2.21636714493 786.648956968 1153.3420054 1153.3420054 5588.71527778 57.8249677631 2248.26552075 1704.82396259
-1.93620614578 1.20113115674 50.7560068721 116.754550016 116.754550016 5282.09789663 56.0152189862 366.265479242 369.366095335
-1.33683949961 1.38774627398 19.8962299055 31.1673991832 31.1673991832 5176.00490196 55.4585806182 238.631999993 184.921681884
-2.04405098483 0.700740417649 40.4800002145 65.9432929223 65.9432929223 5486.2745098 51.1458697371 389.337378624 358.474940954
-2.21383376385 1.45435003421 116.257519029 231.678579979 231.678579979 7023.97058824 51.2752840382 544.587988494 133.880637407
-2.21383376385 1.45435003421 116.257519029 231.678579979 231.678579979 7023.97058824 56.4509463731 544.587988494 365.810910329
-3.11986388097 0.446462074071 -1.0 -1.0 -1.0 24023.5294118 120.440128132 51.901163049 59.6197041609
-2.74725983666 1.03723008445 514.7996651 946.500610839 946.500610839 8093.94278607 54.8838351185 1507.59609999 370.3981215
-2.74725983666 1.03723008445 514.7996651 946.500610839 946.500610839 8093.94278607 61.7838200125 1507.59609999 481.658651527
-2.74725983666 1.03723008445 514.7996651 946.500610839 946.500610839 8093.94278607 63.2232148401 1507.59609999 337.130532764
-1.01895535594 0.979668934623 8.29545221476 15.5351394049 15.5351394049 4739.52205882 31.2766619239 238.168479458 154.593817204
-2.2281390284 0.74238336087 53.9165878038 107.257079468 107.257079468 5308.69106263 52.478936508 505.89501 393.247813492
-2.55799396378 1.68069521502 600.032246536 878.15997948 878.15997948 5240.38770053 54.3835321634 1592.53617998 783.219442087
